Date,NeuralNetwork
2021-07-23,-0.008919223902047135
2021-07-26,-0.023118630265813844
2021-07-27,-0.027152507414277216
2021-07-28,-0.031995771311016497
2021-07-29,-0.024389217764338444
2021-07-30,-0.029146036910791873
2021-08-02,-0.01570047730421975
2021-08-03,-0.015770806844006224
2021-08-04,-0.016613941344793215
2021-08-05,-0.019750356808303948
2021-08-06,-0.018903527826786948
2021-08-09,-0.018313370006176166
2021-08-10,-0.026391312322626592
2021-08-11,-0.024722509981452534
2021-08-12,-0.02662570704135747
2021-08-13,-0.037627745176685545
2021-08-16,-0.042073664024716795
2021-08-17,-0.042073664024716795
2021-08-18,-0.04174265061010651
2021-08-19,-0.05880595451368886
2021-08-20,-0.06206903771480288
2021-08-23,-0.046391018141944684
2021-08-24,-0.03733278739677803
2021-08-25,-0.03220940461196653
2021-08-26,-0.03453092185023987
2021-08-27,-0.022690278143784437
2021-08-30,-0.011027528513902207
2021-08-31,-0.0015034668006758123
2021-09-01,-0.004348491406318544
2021-09-02,-0.012659298147766784
2021-09-03,0.0
2021-09-06,-0.004101031941422528
2021-09-07,-0.00770719461867142
2021-09-08,-0.01386820169712144
2021-09-09,-0.01174663363464512
2021-09-10,0.0
2021-09-13,0.0
2021-09-14,0.0
2021-09-15,-0.004536039450379503
2021-09-16,-0.004232152787927768
2021-09-17,-0.014269391572713674
2021-09-22,-0.03475261125039408
2021-09-23,-0.02501686695340588
2021-09-24,-0.01743625133875315
2021-09-27,-0.009014993026671747
2021-09-28,-0.013543197462129508
2021-09-29,-0.0331596041884159
2021-09-30,-0.026599230425376152
2021-10-01,-0.044055457555374766
2021-10-04,-0.05228596141948627
2021-10-05,-0.05289706643886205
2021-10-06,-0.05011143993406775
2021-10-07,-0.03937947767604333
2021-10-08,-0.04850178275807604
2021-10-12,-0.06082052483132827
2021-10-13,-0.06930876757240412
2021-10-14,-0.07035261276725702
2021-10-15,-0.0522126440918429
2021-10-18,-0.053425490465748626
2021-10-19,-0.046885681526564915
2021-10-20,-0.05018901894857064
2021-10-21,-0.04812987370396282
2021-10-22,-0.04975279266606869
2021-10-25,-0.04896440066798191
2021-10-26,-0.04101213667573145
2021-10-27,-0.040798509576256636
2021-10-28,-0.046635028867991424
2021-10-29,-0.05372709361942518
2021-11-01,-0.05181387585701802
2021-11-02,-0.05328262219537516
2021-11-03,-0.0522020639028995
2021-11-04,-0.05083871370584092
2021-11-05,-0.0452666908620053
2021-11-08,-0.035722671200482004
2021-11-09,-0.0362342875267474
2021-11-10,-0.03400995197538881
2021-11-11,-0.037935877805730156
2021-11-12,-0.0346039291837591
2021-11-15,-0.030195471233726567
2021-11-16,-0.029494439026636066
2021-11-17,-0.02281011404928035
2021-11-18,-0.020435906673081483
2021-11-19,-0.03111635003476787
2021-11-22,-0.034351399015137396
2021-11-23,-0.03505173878257861
2021-11-24,-0.02961021344424697
2021-11-25,-0.027238177033045208
2021-11-26,-0.04186764925044362
2021-11-29,-0.04745115393420318
2021-11-30,-0.05325571391541861
2021-12-01,-0.03243558154581416
2021-12-02,-0.026856410237966033
2021-12-03,-0.021824421082317302
2021-12-06,-0.020228576832790224
2021-12-07,-0.017136747015411458
2021-12-08,-0.014334312713794595
2021-12-09,-0.01477730191356863
2021-12-10,-0.018118254347960328
2021-12-13,-0.01990247328871597
2021-12-14,-0.02593838492423428
2021-12-15,-0.027235688805828273
2021-12-16,-0.017863714654946183
2021-12-17,-0.019700428718067875
2021-12-20,-0.027902368752037332
2021-12-21,-0.01808679893989451
2021-12-22,-0.017227646470719504
2021-12-23,-0.011663655983206178
2021-12-24,-0.008770143318826418
2021-12-27,-0.003934147792489462
2021-12-28,0.0
2021-12-29,0.0
2021-12-30,-0.0008992631189321809
2022-01-03,-0.018604441959111706
2022-01-04,-0.00836574772381593
2022-01-05,-0.0038314626044643196
2022-01-06,-0.002384572782766603
2022-01-07,-0.007912397710898245
2022-01-10,-0.01761751144202861
2022-01-11,-0.00802568360752176
2022-01-12,-0.020266155566102895
2022-01-13,-0.018425067956139407
2022-01-14,-0.015943764801723437
2022-01-17,-0.023848411012751036
2022-01-18,-0.022523564751023017
2022-01-19,-0.03442065518370219
2022-01-20,-0.034172174206326345
2022-01-21,-0.05598831728928144
2022-01-24,-0.05749253942134647
2022-01-25,-0.07518436363701742
2022-01-26,-0.06656909549029233
2022-02-07,-0.028929551281073884
2022-02-08,-0.015220956039897815
2022-02-09,-0.0055243080682847445
2022-02-10,0.0
2022-02-11,-0.0004326841632011913
2022-02-14,-0.011400107548410476
2022-02-15,-0.007405129342610062
2022-02-16,0.0
2022-02-17,0.0
2022-02-18,0.0
2022-02-21,-0.0019849122161301747
2022-02-22,-0.01650345787459606
2022-02-23,0.0
2022-02-24,-0.027581056643719792
2022-02-25,-0.022616543703365855
2022-03-01,-0.0017974685567454518
2022-03-02,-0.0038743223653240344
2022-03-03,0.0
2022-03-04,-0.001460634675211181
2022-03-07,-0.03356846874592323
2022-03-08,-0.06253354685248325
2022-03-09,-0.04503103359817995
2022-03-10,-0.027823767023369084
2022-03-11,-0.02050303879637494
2022-03-14,-0.01578115814929626
2022-03-15,-0.026568708433172272
2022-03-16,-0.029019657774905894
2022-03-17,-0.006504602858825703
2022-03-18,-0.0133771762890591
2022-03-21,-0.008820507408701106
2022-03-22,-0.016020026650136354
2022-03-23,-0.009798649761411315
2022-03-24,-0.016496061336155443
2022-03-25,-0.028526004351811296
2022-03-28,-0.025041055650850907
2022-03-29,-0.02341549589834635
2022-03-30,-0.021580120624595134
2022-03-31,-0.024016579956127715
2022-04-01,-0.02262574582364263
2022-04-06,-0.018449101477911012
2022-04-07,-0.02844051945925674
2022-04-08,-0.02233884825624255
2022-04-11,-0.02769475097497287
2022-04-12,-0.033352041445575575
2022-04-13,-0.026605054339938206
2022-04-14,-0.03595120311708311
2022-04-15,-0.039494431331859925
2022-04-18,-0.05103422619313758
2022-04-19,-0.0514388612620027
2022-04-20,-0.04271665293824323
2022-04-21,-0.04485758467116807
2022-04-22,-0.041838604037720994
2022-04-25,-0.05644120048151535
2022-04-26,-0.0476068129305095
2022-04-27,-0.06171047455939216
2022-04-28,-0.056729349576318255
2022-04-29,-0.050398722402638985
2022-05-03,-0.056485437401861294
2022-05-04,-0.048307531686205385
2022-05-05,-0.047389309141713465
2022-05-06,-0.0552690454839716
2022-05-09,-0.07834238722246567
2022-05-10,-0.07956441105290335
2022-05-11,-0.09228255269846841
2022-05-12,-0.12547767105242125
2022-05-13,-0.11632896007088234
2022-05-16,-0.12835008423796224
2022-05-17,-0.13755859507899537
2022-05-18,-0.12241750674974083
2022-05-19,-0.14044844894965336
2022-05-20,-0.13641474514392582
2022-05-23,-0.11678984582679419
2022-05-24,-0.124373405902935
2022-05-25,-0.11726968358456047
2022-05-26,-0.12241317409391872
2022-05-27,-0.10754602982429695
2022-05-30,-0.09125958708913928
2022-05-31,-0.08581316276820505
2022-06-01,-0.08832193852282721
2022-06-02,-0.08839256346380975
2022-06-06,-0.0878409328008094
2022-06-07,-0.09326807108092161
2022-06-08,-0.0884406299822238
2022-06-09,-0.09789287772137956
2022-06-10,-0.10598420251683449
2022-06-13,-0.12571862569386272
2022-06-14,-0.12294336230241687
2022-06-15,-0.12760415655139068
2022-06-16,-0.1388601269726797
2022-06-17,-0.14759158843311626
2022-06-20,-0.1734944394641844
2022-06-21,-0.1440263358266376
2022-06-22,-0.16641847014602218
2022-06-23,-0.1792248809803123
2022-06-24,-0.16673989074485485
2022-06-27,-0.14615351051936476
2022-06-28,-0.14562006242093406
2022-06-29,-0.15790833127280313
2022-06-30,-0.1769341068453515
2022-07-01,-0.1954363584672817
2022-07-04,-0.1904976844021915
2022-07-05,-0.1762768444468753
2022-07-06,-0.1993923403236254
2022-07-07,-0.19028844782517695
2022-07-08,-0.1847318810732015
2022-07-11,-0.1876385014239106
2022-07-12,-0.21320473284520003
2022-07-13,-0.195494126695409
2022-07-14,-0.1875699017665362
2022-07-15,-0.2004768854833282
2022-07-18,-0.18505697800632992
2022-07-19,-0.17550011024306178
2022-07-20,-0.17887400058220448
2022-07-21,-0.16715088431102876
2022-07-22,-0.16273440696772068
2022-07-25,-0.16250900908789156
2022-07-26,-0.16474318678495492
2022-07-27,-0.1590355339713866
2022-07-28,-0.15955022928748797
2022-07-29,-0.1510962100008657
2022-08-01,-0.14741104921214643
2022-08-02,-0.16284307079889837
2022-08-03,-0.16685997834576738
2022-08-04,-0.16840002867297477
2022-08-05,-0.1498416707674023
2022-08-08,-0.1475276651194385
2022-08-09,-0.14395278829014813
2022-08-10,-0.14552539950715382
2022-08-11,-0.13489113343797632
2022-08-12,-0.1316603687166389
2022-08-15,-0.13615138894211687
2022-08-16,-0.1380558740077188
2022-08-17,-0.13261809027844373
2022-08-18,-0.13648268704738675
2022-08-19,-0.13813027760621177
2022-08-22,-0.14621321198647308
2022-08-23,-0.1560461843064863
2022-08-24,-0.16203503155911092
2022-08-25,-0.1552106613810097
2022-08-26,-0.14433298235379877
2022-08-29,-0.16731098051911764
2022-08-30,-0.16947342952572642
2022-08-31,-0.16374337338948974
2022-09-01,-0.1750814154148712
2022-09-02,-0.19394848459728964
2022-09-05,-0.1932449313164475
2022-09-06,-0.18623423236076475
2022-09-07,-0.1987820708514968
2022-09-08,-0.1936761465563388
2022-09-12,-0.18064035439330384
2022-09-13,-0.1800159362804944
2022-09-14,-0.18884412867619937
2022-09-15,-0.1847847166790385
2022-09-16,-0.18807969742876263
2022-09-19,-0.20691838391295858
2022-09-20,-0.20198595476633163
2022-09-21,-0.20423583990635552
2022-09-22,-0.21976463810689062
2022-09-23,-0.22234977484841012
2022-09-26,-0.24621553229008009
2022-09-27,-0.2471785599894214
2022-09-28,-0.27308849275482383
2022-09-29,-0.2668300026469911
2022-09-30,-0.2671974814334095
2022-10-03,-0.2750729247237351
2022-10-04,-0.25757035679780627
2022-10-05,-0.24229863502334614
2022-10-06,-0.24053612243993883
2022-10-07,-0.25181700340990654
2022-10-11,-0.27417711320167115
2022-10-12,-0.27260723506928997
2022-10-13,-0.28208584652328206
2022-10-14,-0.26853520949322984
2022-10-17,-0.27093854742538204
2022-10-18,-0.2677662639562107
2022-10-19,-0.27198882018118753
2022-10-20,-0.270440738807334
2022-10-21,-0.27282449416960985
2022-10-24,-0.26861839652179453
2022-10-25,-0.27727549447562994
2022-10-26,-0.27694103804152914
2022-10-27,-0.27038640422457005
2022-10-28,-0.27452190543371335
2022-10-31,-0.269422033002339
2022-11-01,-0.2648275014695256
2022-11-02,-0.26326440826981923
2022-11-03,-0.267466498181703
2022-11-04,-0.26728719573035953
2022-11-07,-0.2566782589515221
2022-11-08,-0.2519921629429209
2022-11-09,-0.2472563314110996
2022-11-10,-0.2539681880045054
2022-11-11,-0.23308864400427298
2022-11-14,-0.22277929464438306
2022-11-15,-0.21911147335995673
2022-11-16,-0.22916876524430319
2022-11-17,-0.22835514062723672
2022-11-18,-0.22966077239131766
2022-11-21,-0.22797715142578379
2022-11-22,-0.22387168712177086
2022-11-23,-0.21603655840490443
2022-11-24,-0.20828961410686198
2022-11-25,-0.20920983236117285
2022-11-28,-0.2170005453783579
2022-11-29,-0.20491967641286468
2022-11-30,-0.19839682351962562
2022-12-01,-0.19151223026856967
2022-12-02,-0.19288809058410195
2022-12-05,-0.19053167501331503
2022-12-06,-0.20192671854850253
2022-12-07,-0.2057282353313148
2022-12-08,-0.21445740395701607
2022-12-09,-0.2051753390613439
2022-12-12,-0.2082537180984375
2022-12-13,-0.21361242774511302
2022-12-14,-0.20340594450419525
2022-12-15,-0.20607944736481165
2022-12-16,-0.21166841512918355
2022-12-19,-0.21902566917787958
2022-12-20,-0.22873855663754228
2022-12-21,-0.22452178100017606
2022-12-22,-0.2110910989429966
2022-12-23,-0.21990509447690276
2022-12-26,-0.21739821953845173
2022-12-27,-0.21481588559268228
2022-12-28,-0.22026252903706456
2022-12-29,-0.2243988942034869
2022-12-30,-0.22256019811456096
2023-01-03,-0.21518726115242404
2023-01-04,-0.21910271301247197
2023-01-05,-0.21546324700750386
2023-01-06,-0.20808476929950992
2023-01-09,-0.19021233565455586
2023-01-10,-0.18880782981990718
2023-01-11,-0.18955713056704304
2023-01-12,-0.19050193117160807
2023-01-13,-0.1870430965887896
2023-01-16,-0.18386362188171979
2023-01-17,-0.18221829107677268
2023-01-30,-0.1590237562094583
2023-01-31,-0.171587592253175
2023-02-01,-0.16288638095379204
2023-02-02,-0.15246013797892954
2023-02-03,-0.14949041144496966
2023-02-06,-0.16248859306361585
2023-02-07,-0.1620462371390039
2023-02-08,-0.1514131817332034
2023-02-09,-0.15467684432378903
2023-02-10,-0.15978794715018363
2023-02-13,-0.1669729461017827
2023-02-14,-0.1532100644718447
2023-02-15,-0.161346832356699
2023-02-16,-0.1502964595327677
2023-02-17,-0.15436433513053727
2023-02-20,-0.14897163103448519
2023-02-21,-0.14115303107737265
2023-02-22,-0.15173252008488858
2023-02-23,-0.13951094670768394
2023-02-24,-0.14427585728495285
2023-03-01,-0.1375818068708522
2023-03-02,-0.13101423970904935
2023-03-03,-0.12701795115521552
2023-03-06,-0.11998088691872755
2023-03-07,-0.11291789236034644
2023-03-08,-0.12037770651307633
2023-03-09,-0.11671326547802419
2023-03-10,-0.1252069452121003
2023-03-13,-0.12266897634349128
2023-03-14,-0.14350849385773523
2023-03-15,-0.1423141288675872
2023-03-16,-0.1518053497489349
2023-03-17,-0.13940581105327843
2023-03-20,-0.13998909248596458
2023-03-21,-0.14105180329137734
2023-03-22,-0.13157673597865005
2023-03-23,-0.13081322721772637
2023-03-24,-0.12623536051450057
2023-03-27,-0.131353571038215
2023-03-28,-0.13565869193987168
2023-03-29,-0.13407915642024182
2023-03-30,-0.1319257024043664
2023-03-31,-0.12688300808258401
2023-04-06,-0.1312959241084266
2023-04-07,-0.12733797280608383
2023-04-10,-0.1275365001507075
2023-04-11,-0.12340940418252966
2023-04-12,-0.12200379412189255
2023-04-13,-0.12509770122319053
2023-04-14,-0.11654744921785565
2023-04-17,-0.11766601632826901
2023-04-18,-0.12658891178142617
2023-04-19,-0.13381801221273426
2023-04-20,-0.13593309334782322
2023-04-21,-0.14555461709957307
2023-04-24,-0.14488874272916497
2023-04-25,-0.15924570321576526
2023-04-26,-0.16336608126313867
2023-04-27,-0.1604400556168979
2023-04-28,-0.1501571477188839
2023-05-02,-0.1517915832726765
2023-05-03,-0.15664928606484918
2023-05-04,-0.15620864672191492
2023-05-05,-0.15447548445846127
2023-05-08,-0.1512871875872155
2023-05-09,-0.14995433769875388
2023-05-10,-0.1453395600872417
2023-05-11,-0.15365916756608378
2023-05-12,-0.15649358055312423
2023-05-15,-0.1545119019953064
2023-05-16,-0.14912938493897987
2023-05-17,-0.14317031480414777
2023-05-18,-0.133881390193052
2023-05-19,-0.12532865084663625
2023-05-22,-0.11962946765429405
2023-05-23,-0.1215052139708599
2023-05-24,-0.121215010187255
2023-05-25,-0.12450771262117077
2023-05-26,-0.11370034332997592
2023-05-29,-0.10084222789488595
2023-05-30,-0.09993466824743913
2023-05-31,-0.10054518879056418
2023-06-01,-0.09742933146806132
2023-06-02,-0.08731811912702836
2023-06-05,-0.09147881854668038
2023-06-06,-0.08461768296627414
2023-06-07,-0.07289624314882803
2023-06-08,-0.07419572587871559
2023-06-09,-0.06251302469015163
2023-06-12,-0.05993420725357157
2023-06-13,-0.043087869106504306
2023-06-14,-0.028067745400853994
2023-06-15,-0.01319245792605006
2023-06-16,-0.011487049184039089
2023-06-19,-0.011983798327840245
2023-06-20,-0.020349202950504797
2023-06-21,-0.01932331995289005
2023-06-26,-0.025021279011429143
2023-06-27,-0.04006952880482273
2023-06-28,-0.032136691826701536
2023-06-29,-0.03902828306808648
2023-06-30,-0.032861992813774665
2023-07-03,-0.011345534105999477
2023-07-04,-0.0015634809393932914
2023-07-05,-0.003894873896793327
2023-07-06,-0.016393359422880338
2023-07-07,-0.018167796446005857
2023-07-10,-0.026989586534764354
2023-07-11,-0.013981908007165034
2023-07-12,-0.018515194566329884
2023-07-13,-0.03202345293953002
2023-07-14,-0.024203487470663254
2023-07-17,-0.01564613781881763
2023-07-18,-0.012865910123579627
2023-07-19,-0.020247436061210156
2023-07-20,-0.007446568944014964
2023-07-21,-0.019300367407777186
2023-07-24,-0.030062494341443702
2023-07-25,-0.023892313113438424
2023-07-26,-0.017656507006472588
2023-07-27,-0.005351901871611053
2023-07-28,0.0
2023-07-31,-0.0064211221255966455
2023-08-01,0.0
2023-08-02,-0.01214213039932166
2023-08-04,-0.01765165493128029
2023-08-07,-0.01145484816718112
2023-08-08,-0.019886327614862198
2023-08-09,-0.018584586031014427
2023-08-10,-0.021764434411101652
2023-08-11,-0.023093696079387938
2023-08-14,-0.03598655734796963
2023-08-15,-0.03901726407371975
2023-08-16,-0.05031701452277082
2023-08-17,-0.054715694945939086
2023-08-18,-0.054591321371263324
2023-08-21,-0.053019331294216765
2023-08-22,-0.05637221344506693
2023-08-23,-0.054291553223029254
2023-08-24,-0.04587776609692751
2023-08-25,-0.05055817227731052
2023-08-28,-0.04059892928039255
2023-08-29,-0.03409292776443362
2023-08-30,-0.02872060416027644
2023-08-31,-0.0399387010577561
2023-09-01,-0.03936990335615731
2023-09-04,-0.030176115566909023
2023-09-05,-0.02900448773897013
2023-09-06,-0.03365445527864963
2023-09-07,-0.03862325478864659
2023-09-08,-0.04028056589781004
2023-09-11,-0.052987524147870446
2023-09-12,-0.04960186577910508
2023-09-13,-0.04673671147645875
2023-09-14,-0.033387044705018964
2023-09-15,-0.02606754349671747
2023-09-18,-0.03536094656021105
2023-09-19,-0.03915363470694044
2023-09-20,-0.038742256892458915
2023-09-21,-0.0527587814265994
2023-09-22,-0.04948389023371824
2023-09-25,-0.045580639841709014
2023-09-26,-0.055117500355833404
2023-09-27,-0.053151358583145125
2023-09-28,-0.0530250332321186
2023-10-02,-0.045443061158215725
2023-10-03,-0.0532977315586598
2023-10-04,-0.057958645051218505
2023-10-05,-0.04075321484800509
2023-10-06,-0.041858233648547016
2023-10-11,-0.0494990692135483
2023-10-12,-0.042284886186914505
2023-10-13,-0.05141062623715975
2023-10-16,-0.06069147195931479
2023-10-17,-0.06500227919448787
2023-10-18,-0.07408569011958943
2023-10-19,-0.07079811242571676
2023-10-20,-0.07677980005415719
2023-10-23,-0.08451773124391815
2023-10-24,-0.0802380342048773
2023-10-25,-0.07717627121487136
2023-10-26,-0.08928546731025011
2023-10-27,-0.08284093166745732
2023-10-30,-0.07628967914691953
2023-10-31,-0.08727657401145306
2023-11-01,-0.08196609345946382
2023-11-02,-0.061707721048334774
2023-11-03,-0.05500131574561129
2023-11-06,-0.046704494883195724
2023-11-07,-0.04821787704173419
2023-11-08,-0.04629743402513353
2023-11-09,-0.043801140322745735
2023-11-10,-0.048074710426322276
2023-11-13,-0.042214484375190375
2023-11-14,-0.031532127903724394
2023-11-15,-0.021864097990477505
2023-11-16,-0.024999045174468715
2023-11-17,-0.01838382131101468
2023-11-20,-0.01770206475062497
2023-11-21,-0.005991723762261203
2023-11-22,-0.010503717520159106
2023-11-23,-0.012885028794652476
2023-11-24,-0.010867742796742741
2023-11-27,-0.018389178206162593
2023-11-28,-0.011538678364478971
2023-11-29,-0.009236409844003979
2023-11-30,-0.005269907914008387
2023-12-01,-0.0037698951988889284
2023-12-04,0.0
2023-12-05,-0.006235133001962989
2023-12-06,-0.004065367218282212
2023-12-07,-0.007406613513456617
2023-12-08,0.0
2023-12-11,0.0
2023-12-12,-0.0006103672900777957
2023-12-13,-0.0017550681228851728
2023-12-14,0.0
2023-12-15,0.0
2023-12-18,0.0
2023-12-19,-0.002781444828569457
2023-12-20,0.0
2023-12-21,0.0
2023-12-22,0.0
2023-12-25,-0.013590706383636353
2023-12-26,-0.006192814444753614
2023-12-27,-0.0008965532791065378
2023-12-28,-0.0016600820866290444
2023-12-29,0.0
2024-01-02,-0.008591549953827382
2024-01-03,-0.027859327293779712
2024-01-04,-0.028534493131479044
2024-01-05,-0.03196019631150515
2024-01-08,-0.02955334695618006
2024-01-09,-0.033181298999913955
2024-01-10,-0.0347551803675179
2024-01-11,-0.03134665365523692
2024-01-12,-0.030864785881490997
2024-01-15,-0.027916151407955225
2024-01-16,-0.037373756733797614
2024-01-17,-0.05253705489732963
2024-01-18,-0.050119030391924224
2024-01-19,-0.028599626527489486
2024-01-22,-0.018690155832250754
2024-01-23,-0.016110385219993084
2024-01-24,-0.015277272071000492
2024-01-25,-0.008128033989842298
2024-01-26,-0.014032747712058313
2024-01-29,-0.010099313142503119
2024-01-30,-0.013145785676308752
2024-01-31,-0.016784925192542044
2024-02-01,-0.013727110412564025
2024-02-02,-0.01213958720198649
2024-02-05,-0.015232943061759374
2024-02-15,-0.00028594336398413134
2024-02-16,0.0
2024-02-19,0.0
2024-02-20,0.0
2024-02-21,-0.006812950352901304
2024-02-22,0.0
2024-02-23,0.0
2024-02-26,0.0
2024-02-27,-0.0084226014906289
2024-02-29,-0.0036793547433223717
2024-03-01,-0.008199390897192127
2024-03-04,0.0
2024-03-05,0.0
2024-03-06,0.0
2024-03-07,0.0
2024-03-08,0.0
2024-03-11,-1.4284004574260933e-05
2024-03-12,0.0
2024-03-13,0.0
2024-03-14,-0.0027837606780398705
2024-03-15,-0.0027309854791132127
2024-03-18,0.0
2024-03-19,0.0
2024-03-20,-0.0064705287893490615
2024-03-21,0.0
2024-03-22,0.0
2024-03-25,-0.004588817080341534
2024-03-26,-0.00645420100450389
2024-03-27,0.0
2024-03-28,0.0
2024-03-29,0.0
2024-04-01,-0.011198499155191555
2024-04-02,0.0
2024-04-03,-0.008740175302262676
2024-04-08,-0.00558261601775234
2024-04-09,0.0
2024-04-10,-0.0006679505826665544
2024-04-11,0.0
2024-04-12,-0.004828354985717875
2024-04-15,-0.01877623560430519
2024-04-16,-0.049515852300467955
2024-04-17,-0.03766363351451629
2024-04-18,-0.035039678270288976
2024-04-19,-0.06499348374393554
2024-04-22,-0.0668433708203906
2024-04-23,-0.0624766747104295
2024-04-24,-0.03655781143919434
2024-04-25,-0.05004189131972914
2024-04-26,-0.04012786299100046
2024-04-29,-0.013958746041517478
2024-04-30,-0.019324068702433195
2024-05-02,-0.02600491935833582
2024-05-03,-0.012864937211685246
2024-05-06,0.0
2024-05-07,0.0
2024-05-08,0.0
2024-05-09,-0.0004926948752947968
2024-05-10,0.0
2024-05-13,-0.0015360610572450195
2024-05-14,0.0
2024-05-15,0.0
2024-05-16,0.0
2024-05-17,0.0
2024-05-20,-0.0009393864889020165
2024-05-21,-0.007574606256535499
2024-05-22,0.0
2024-05-23,0.0
2024-05-24,-0.006770514483194767
2024-05-27,0.0
2024-05-28,0.0
2024-05-29,-0.015305368375377437
2024-05-30,-0.02797506409432604
2024-05-31,-0.033711386395411935
2024-06-03,-0.019735446442525895
2024-06-04,-0.030927194036923344
2024-06-05,-0.027633913379172537
2024-06-06,-0.012558557069911824
2024-06-07,-0.014227328769477299
2024-06-11,-0.014593497334274619
2024-06-12,-0.0076096731448832555
2024-06-13,0.0
2024-06-14,0.0
2024-06-17,-0.0011444195124137302
2024-06-18,0.0
2024-06-19,0.0
2024-06-20,0.0
2024-06-21,-0.004901776812505587
2024-06-24,-0.016319606894744654
2024-06-25,-0.017664535515176105
2024-06-26,-0.017144486697557193
2024-06-27,-0.021032093614056557
2024-06-28,-0.019907652940083675
2024-07-01,-0.012510924659004163
2024-07-02,-0.017283799124303112
2024-07-03,-0.005540898214124956
2024-07-04,0.0
2024-07-05,0.0
2024-07-08,0.0
2024-07-09,-1.3200582182570919e-05
2024-07-10,0.0
2024-07-11,0.0
2024-07-12,-0.010521057936481726
2024-07-15,-0.014229838408967299
2024-07-16,-0.01743623917404502
2024-07-17,-0.012344413140021437
2024-07-18,-0.015553425742460436
2024-07-19,-0.03153223442388764
2024-07-22,-0.05131797922074455
2024-07-23,-0.03144746433267387
2024-07-26,-0.04998382280525804
2024-07-29,-0.04814607483020783
2024-07-30,-0.053162019081810175
2024-07-31,-0.0545694385699409
2024-08-01,-0.04939573236488748
2024-08-02,-0.06573098725813753
2024-08-05,-0.12518305541553376
2024-08-06,-0.10553899180938331
2024-08-07,-0.0828844122098098
2024-08-08,-0.09647428571573058
2024-08-09,-0.0778764202674469
2024-08-12,-0.06530054590864498
2024-08-13,-0.07381453059952048
2024-08-14,-0.06671944941860863
2024-08-15,-0.07044247363533929
2024-08-16,-0.06239117457190857
2024-08-19,-0.06872628382148904
2024-08-20,-0.0697440426983873
2024-08-21,-0.07006313450126067
2024-08-22,-0.07014010419470551
2024-08-23,-0.07291971995220181
2024-08-26,-0.06224718011833286
2024-08-27,-0.06820223255888691
2024-08-28,-0.0689365646919956
2024-08-29,-0.06974542804174988
2024-08-30,-0.06266614545501581
2024-09-02,-0.06254933110779437
2024-09-03,-0.06867280246994167
2024-09-04,-0.10216401261279395
2024-09-05,-0.105412825725126
2024-09-06,-0.09471957893718397
2024-09-09,-0.10750455895211708
2024-09-10,-0.10981019492339639
2024-09-11,-0.11306328930502563
2024-09-12,-0.09609945735074998
2024-09-13,-0.08749033579226662
2024-09-16,-0.08127880900125728
2024-09-18,-0.08242816776995443
2024-09-19,-0.07099885159632291
2024-09-20,-0.06576886992546938
2024-09-23,-0.05796925492674887
2024-09-24,-0.05325792223193149
2024-09-25,-0.04007299084767513
2024-09-26,-0.0406777911557461
2024-09-27,-0.02982613399520595
2024-09-30,-0.04260223910388328
2024-10-01,-0.0355418334644344
2024-10-04,-0.042556035194605935
2024-10-07,-0.03486045384340908
2024-10-08,-0.04012551491804439
2024-10-09,-0.04426340529898687
2024-10-11,-0.041445517886165795
2024-10-14,-0.0389934999498901
2024-10-15,-0.02633777700795259
2024-10-16,-0.036126537842684825
2024-10-17,-0.026004210593723487
2024-10-18,-0.014316179595037837
2024-10-21,-0.027796216184017508
2024-10-22,-0.020024686953819537
2024-10-23,-0.02840941990176682
2024-10-24,-0.0344392649682671
2024-10-25,-0.026923014784035026
2024-10-28,-0.02178954792420429
2024-10-29,-0.030679816733917065
2024-10-30,-0.03261801965777289
2024-11-01,-0.037726184158800025
2024-11-04,-0.025013206198212012
2024-11-05,-0.019566150070500332
2024-11-06,-0.02190906799294201
2024-11-07,-0.013895018674948467
2024-11-08,-0.012345699706009294
2024-11-11,-0.016483711134725798
2024-11-12,-0.03128944268474465
2024-11-13,-0.03189194459572886
2024-11-14,-0.04115967815779553
2024-11-15,-0.043019732081585604
2024-11-18,-0.03763071975569787
2024-11-19,-0.03434328755234639
2024-11-20,-0.03375778729725809
2024-11-21,-0.04148223595386713
2024-11-22,-0.039433359428086456
2024-11-25,-0.03296594980439782
2024-11-26,-0.03623979661785148
2024-11-27,-0.04961925145669155
2024-11-28,-0.053049467988654286
2024-11-29,-0.060186351430915996
2024-12-02,-0.04643913153991919
2024-12-03,-0.02541506125712023
2024-12-04,-0.02763268637553873
2024-12-05,-0.034604915103359835
2024-12-06,-0.034806629082538065
2024-12-09,-0.022521998571297774
2024-12-10,-0.030067790338170308
2024-12-11,-0.03958229923748591
2024-12-12,-0.041288697817905895
2024-12-13,-0.04677379765111589
2024-12-16,-0.05284700001931719
2024-12-17,-0.05338532508920657
2024-12-18,-0.05036716730800461
2024-12-19,-0.05817266958924827
2024-12-20,-0.06889683744072528
2024-12-23,-0.057502401012266
2024-12-24,-0.05304846522708839
2024-12-25,-0.05634539771398306
2024-12-26,-0.05905686402573529
2024-12-27,-0.06199700030037458
2024-12-30,-0.06940905331516212
2024-12-31,-0.07790289576966258
2025-01-02,-0.07459445141908017
2025-01-03,-0.06855105446629373
2025-01-06,-0.06134592015098883
2025-01-07,-0.05465978756900447
2025-01-08,-0.057500569823236036
2025-01-09,-0.08033566351921162
2025-01-10,-0.08491406433753246
